ERROR 2018-11-29 11:19:53,253 <input> 3 出错日志
INFO 2018-12-09 10:37:25,808 basehttp 124 "GET /skus/search/?page=2&text=%E5%8D%8E%E4%B8%BA HTTP/1.1" 200 8699
INFO 2018-12-09 10:40:40,197 basehttp 124 "GET /skus/search/ HTTP/1.1" 200 8172
INFO 2018-12-09 10:40:40,342 basehttp 124 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 200 817
INFO 2018-12-09 10:40:40,348 basehttp 124 "GET /static/rest_framework/css/default.css HTTP/1.1" 200 1131
INFO 2018-12-09 10:40:40,358 basehttp 124 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 200 3385
INFO 2018-12-09 10:40:40,367 basehttp 124 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 200 1735
INFO 2018-12-09 10:40:40,374 basehttp 124 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 200 3597
INFO 2018-12-09 10:40:40,377 basehttp 124 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 200 121200
INFO 2018-12-09 10:40:40,379 basehttp 124 "GET /static/rest_framework/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
INFO 2018-12-09 10:40:40,381 basehttp 124 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 200 37045
INFO 2018-12-09 10:40:40,386 basehttp 124 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 200 13632
INFO 2018-12-09 10:40:40,388 basehttp 124 "GET /static/rest_framework/js/default.js HTTP/1.1" 200 1262
INFO 2018-12-09 10:40:40,421 basehttp 124 "GET /static/rest_framework/img/grid.png HTTP/1.1" 200 1458
WARNING 2018-12-09 10:50:26,676 base 152 Not Found: /categories/null/
WARNING 2018-12-09 10:50:26,678 basehttp 124 "GET /categories/null/ HTTP/1.1" 404 6345
INFO 2018-12-09 10:50:26,689 basehttp 124 "GET /skus/?page=1&page_size=5&ordering=-create_time HTTP/1.1" 200 1306
INFO 2018-12-09 10:53:46,998 basehttp 124 "GET /skus/search/?page=1&page_size=6 HTTP/1.1" 200 2559
INFO 2018-12-09 10:53:50,968 basehttp 124 "GET /skus/search/?page=1&page_size=6 HTTP/1.1" 200 2559
INFO 2018-12-09 10:53:54,228 basehttp 124 "GET /skus/search/?page=1&page_size=6 HTTP/1.1" 200 2559
INFO 2018-12-09 10:53:55,585 basehttp 124 "GET /skus/search/?page=2&page_size=6 HTTP/1.1" 200 2554
INFO 2018-12-09 10:54:00,501 basehttp 124 "GET /skus/search/?page=3&page_size=6 HTTP/1.1" 200 1752
INFO 2018-12-09 10:54:01,405 basehttp 124 "GET /skus/search/?page=1&page_size=6 HTTP/1.1" 200 2559
INFO 2018-12-09 10:54:03,649 basehttp 124 "GET /skus/search/?page=1&page_size=6 HTTP/1.1" 200 2559
INFO 2018-12-09 10:55:00,415 basehttp 124 "GET /skus/search/?text=wifi&page=1&page_size=6 HTTP/1.1" 200 2632
INFO 2018-12-09 10:55:03,711 basehttp 124 "GET /skus/search/?text=wifi&page=1&page_size=6 HTTP/1.1" 200 2632
INFO 2018-12-09 10:56:03,100 basehttp 124 "GET /skus/search/?text=wifi&page=1&page_size=6 HTTP/1.1" 200 2632
INFO 2018-12-09 10:57:03,528 basehttp 124 "GET /skus/search/?text=wifi&page=1&page_size=6 HTTP/1.1" 200 2632
INFO 2018-12-09 10:58:02,858 basehttp 124 "GET /skus/search/?text=wifi&page=1&page_size=6 HTTP/1.1" 200 2632
INFO 2018-12-09 11:02:31,641 basehttp 124 "GET /skus/search/?text=wifi&page=1&page_size=6 HTTP/1.1" 200 2632
INFO 2018-12-09 11:02:42,304 basehttp 124 "GET /skus/search/?text=wifi&page=2&page_size=6 HTTP/1.1" 200 951
INFO 2018-12-09 11:02:50,785 basehttp 124 "GET /skus/search/?text=iphone&page=1&page_size=6 HTTP/1.1" 200 2367
INFO 2018-12-09 11:03:04,862 basehttp 124 "GET /skus/search/?text=iphone&page=1&page_size=6 HTTP/1.1" 200 2367
INFO 2018-12-09 11:03:10,826 basehttp 124 "GET /skus/search/?text=1&page=1&page_size=6 HTTP/1.1" 200 457
INFO 2018-12-09 11:06:38,965 basehttp 124 "GET /skus/search/?text=iphone&page=1&page_size=6 HTTP/1.1" 200 2367
WARNING 2018-12-09 11:06:53,127 base 152 Not Found: /categories/null/
WARNING 2018-12-09 11:06:53,131 basehttp 124 "GET /categories/null/ HTTP/1.1" 404 6345
INFO 2018-12-09 11:06:53,154 basehttp 124 "GET /skus/?page=1&page_size=5&ordering=-create_time HTTP/1.1" 200 1306
INFO 2018-12-09 11:07:06,848 basehttp 124 "GET /categories/115/ HTTP/1.1" 200 150
INFO 2018-12-09 11:07:06,849 basehttp 124 "GET /skus/?category_id=115&page=1&page_size=5&ordering=-create_time HTTP/1.1" 200 1322
INFO 2018-12-09 11:32:22,296 basehttp 124 "GET /skus/search/?text=wifi&page=1&page_size=6 HTTP/1.1" 200 2632
INFO 2018-12-09 11:33:03,139 basehttp 124 "GET /skus/search/?text=wifi&page=1&page_size=6 HTTP/1.1" 200 2632
INFO 2018-12-09 11:33:17,373 basehttp 124 "GET /skus/search/?text=wifi&page=1&page_size=6 HTTP/1.1" 200 2632
INFO 2018-12-09 11:34:03,245 basehttp 124 "GET /skus/search/?text=wifi&page=1&page_size=6 HTTP/1.1" 200 2632
INFO 2018-12-09 11:34:30,492 basehttp 124 "GET /skus/search/?text=wifi&page=1&page_size=6 HTTP/1.1" 200 2632
INFO 2018-12-09 11:34:36,733 basehttp 124 "GET /skus/search/?page=1&page_size=6 HTTP/1.1" 200 2559
INFO 2018-12-09 11:34:38,348 basehttp 124 "GET /skus/search/?page=2&page_size=6 HTTP/1.1" 200 2554
INFO 2018-12-09 11:34:39,669 basehttp 124 "GET /skus/search/?page=3&page_size=6 HTTP/1.1" 200 1752
INFO 2018-12-09 11:34:40,666 basehttp 124 "GET /skus/search/?page=1&page_size=6 HTTP/1.1" 200 2559
INFO 2018-12-09 11:34:41,497 basehttp 124 "GET /skus/search/?page=3&page_size=6 HTTP/1.1" 200 1752
INFO 2018-12-09 11:34:42,766 basehttp 124 "GET /skus/search/?page=2&page_size=6 HTTP/1.1" 200 2554
INFO 2018-12-09 11:34:50,145 basehttp 124 "GET /skus/search/?text=xx&page=1&page_size=6 HTTP/1.1" 200 52
INFO 2018-12-09 12:34:07,581 basehttp 124 "OPTIONS /authorizations/ HTTP/1.1" 200 0
INFO 2018-12-09 12:34:07,644 basehttp 124 "POST /authorizations/ HTTP/1.1" 200 227
INFO 2018-12-09 12:34:14,515 basehttp 124 "OPTIONS /browse_histories/ HTTP/1.1" 200 0
WARNING 2018-12-09 12:34:14,555 base 152 Not Found: /browse_histories/
WARNING 2018-12-09 12:34:14,557 basehttp 124 "POST /browse_histories/ HTTP/1.1" 404 6516
INFO 2018-12-09 12:35:05,573 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 15
INFO 2018-12-09 12:35:23,143 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 15
INFO 2018-12-09 12:36:04,595 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 15
INFO 2018-12-09 12:36:48,169 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:37:03,712 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:37:20,490 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:37:27,956 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:37:38,804 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:37:52,775 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:38:04,334 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:39:03,867 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:40:04,044 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:41:04,141 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:42:03,378 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:43:03,603 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:44:03,766 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:45:03,990 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:46:04,319 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:47:04,461 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:48:04,627 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:49:04,428 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:50:03,652 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:51:04,017 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:52:04,118 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:53:04,543 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:53:28,111 basehttp 124 "OPTIONS /browse_histories/ HTTP/1.1" 200 0
INFO 2018-12-09 12:53:28,112 basehttp 124 "OPTIONS /user/ HTTP/1.1" 200 0
INFO 2018-12-09 12:53:28,150 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 12:53:28,158 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 402
INFO 2018-12-09 12:53:40,560 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 12:53:40,575 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 402
INFO 2018-12-09 12:54:03,226 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 12:54:03,259 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 402
INFO 2018-12-09 12:55:03,550 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 12:55:03,641 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 402
INFO 2018-12-09 12:55:43,476 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 12:55:43,477 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 402
INFO 2018-12-09 12:56:11,347 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 12:56:11,368 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 402
INFO 2018-12-09 12:56:17,365 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 12:56:17,390 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 402
INFO 2018-12-09 12:56:39,803 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 12:56:39,846 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 402
INFO 2018-12-09 12:56:41,391 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 12:56:41,410 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 402
INFO 2018-12-09 12:57:03,109 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 12:57:03,120 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 402
INFO 2018-12-09 12:57:16,342 basehttp 124 "POST /authorizations/ HTTP/1.1" 200 227
INFO 2018-12-09 12:57:26,455 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:57:28,574 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:57:30,187 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 12:57:30,211 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 622
INFO 2018-12-09 12:57:35,182 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 12:57:37,502 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 12:57:37,527 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 12:57:42,892 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 12:57:46,003 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 12:58:03,364 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 12:58:03,405 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 12:58:03,767 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 12:59:03,606 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 12:59:03,627 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 12:59:03,933 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:00:04,228 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:00:04,239 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:00:04,519 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:01:03,144 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:01:03,175 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:01:03,503 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:02:03,266 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:02:03,282 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:02:03,593 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:03:03,596 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:03:03,640 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:03:03,895 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:04:03,813 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:04:03,817 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:04:04,133 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:05:03,193 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:05:03,228 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:05:03,501 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:06:03,291 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:06:03,336 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:06:03,631 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:07:03,433 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:07:03,470 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:07:03,787 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:08:03,646 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:08:03,673 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:08:03,938 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:09:02,860 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:09:02,886 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:09:03,252 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:10:03,416 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:10:03,446 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:10:04,221 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:10:35,798 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 13:10:37,493 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:10:39,311 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:10:39,331 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:10:41,497 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 12
INFO 2018-12-09 13:10:42,936 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:11:03,324 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:11:03,373 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:11:03,614 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:12:03,646 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:12:03,663 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:12:03,925 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:13:03,846 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:13:03,902 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:13:04,200 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:14:02,768 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:14:02,781 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:14:03,205 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:15:00,709 basehttp 124 "GET /skus/search/?text=10 HTTP/1.1" 200 6304
INFO 2018-12-09 13:15:03,256 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:15:03,278 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:15:03,523 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:15:28,603 basehttp 124 "GET /skus/search/?text=1 HTTP/1.1" 200 6285
INFO 2018-12-09 13:15:31,414 basehttp 124 "GET /skus/search/?text=1 HTTP/1.1" 200 6285
INFO 2018-12-09 13:15:33,339 basehttp 124 "GET /skus/search/?text=1 HTTP/1.1" 200 6285
INFO 2018-12-09 13:15:38,104 basehttp 124 "GET /skus/search/?text=2 HTTP/1.1" 200 6291
INFO 2018-12-09 13:15:40,593 basehttp 124 "GET /skus/search/?text=1 HTTP/1.1" 200 6251
INFO 2018-12-09 13:15:40,653 basehttp 124 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 200 3385
INFO 2018-12-09 13:15:40,654 basehttp 124 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 200 121200
INFO 2018-12-09 13:15:40,668 basehttp 124 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 200 817
INFO 2018-12-09 13:15:40,674 basehttp 124 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 200 3597
INFO 2018-12-09 13:15:40,675 basehttp 124 "GET /static/rest_framework/css/default.css HTTP/1.1" 200 1131
INFO 2018-12-09 13:15:40,682 basehttp 124 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 200 13632
INFO 2018-12-09 13:15:40,683 basehttp 124 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 200 37045
INFO 2018-12-09 13:15:40,687 basehttp 124 "GET /static/rest_framework/js/default.js HTTP/1.1" 200 1262
INFO 2018-12-09 13:15:40,689 basehttp 124 "GET /static/rest_framework/js/jquery-3.3.1.min.js HTTP/1.1" 200 86927
INFO 2018-12-09 13:15:40,689 basehttp 124 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 200 1735
INFO 2018-12-09 13:15:40,701 basehttp 124 "GET /static/rest_framework/img/grid.png HTTP/1.1" 200 1458
INFO 2018-12-09 13:16:03,271 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:16:03,304 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:16:03,699 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:16:15,084 basehttp 124 "GET /skus/search/?id=2 HTTP/1.1" 200 6281
INFO 2018-12-09 13:16:39,065 basehttp 124 "GET /skus/search/?text=%E6%9B%B4%E5%A4%9A HTTP/1.1" 200 7095
INFO 2018-12-09 13:16:51,984 basehttp 124 "GET /skus/search/?text=2 HTTP/1.1" 200 6291
INFO 2018-12-09 13:17:03,521 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:17:03,544 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:17:03,835 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:18:02,844 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:18:02,866 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:18:03,140 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:19:02,845 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:19:02,864 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:19:03,161 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:20:03,128 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:20:03,156 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:20:03,441 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:21:03,230 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:21:03,266 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:21:03,542 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:22:03,542 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:22:03,572 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:22:03,875 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:23:02,758 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:23:02,759 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:23:03,114 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:24:02,802 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:24:02,811 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:24:03,158 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:25:03,057 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:25:03,085 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:25:03,448 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:26:03,198 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:26:03,238 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:26:03,569 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:27:03,585 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:27:03,607 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:27:03,870 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:28:03,795 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:28:03,810 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:28:04,156 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:29:02,880 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:29:02,902 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:29:03,157 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:30:03,279 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:30:03,308 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:30:03,624 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:31:03,326 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:31:03,340 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
INFO 2018-12-09 13:31:03,560 basehttp 124 "POST /browse_histories/ HTTP/1.1" 201 13
INFO 2018-12-09 13:32:03,830 basehttp 124 "GET /user/ HTTP/1.1" 200 98
INFO 2018-12-09 13:32:03,851 basehttp 124 "GET /browse_histories/ HTTP/1.1" 200 858
